user_id,order_id,order_date,repeat_30d,prior_orders_count,days_since_prior_order
74918,93635,2022-10-02,0,0,9999
74940,93660,2024-08-23,0,0,9999
74946,93667,2025-02-21,0,0,9999
74949,93671,2022-09-28,0,0,9999
74954,93679,2024-12-14,0,0,9999
74962,93689,2024-08-19,0,0,9999
74976,93704,2022-01-16,0,0,9999
74983,93715,2022-02-24,0,0,9999
74989,93722,2023-02-14,0,0,9999
75002,93737,2019-09-11,0,0,9999
75002,93738,2025-02-03,0,1,1972
75011,93749,2024-07-10,0,0,9999
75024,93768,2026-01-23,0,1,30
75024,93769,2025-12-24,1,0,9999
75027,93772,2026-01-26,0,1,393
75027,93773,2024-12-29,0,0,9999
75037,93784,2019-09-03,0,0,9999
75044,93792,2024-07-26,0,0,9999
75044,93793,2025-09-14,0,1,415
75048,93798,2022-03-25,0,0,9999
75053,93806,2023-09-18,0,0,9999
75054,93808,2025-10-08,0,0,9999
75064,93818,2025-05-30,0,0,9999
75084,93844,2025-06-07,0,0,9999
75092,93851,2024-09-22,0,0,9999
75096,93854,2026-01-29,0,0,9999
75102,93861,2023-04-22,0,0,9999
75113,93871,2021-06-25,0,0,9999
75114,93873,2025-10-30,0,0,9999
75114,93874,2026-01-12,0,1,74
75115,93875,2025-06-22,0,0,9999
75125,93890,2025-12-30,0,0,9999
75133,93896,2024-04-28,0,0,9999
75135,93899,2023-10-14,0,0,9999
75146,93907,2022-11-13,0,0,9999
75152,93910,2025-11-29,0,0,9999
75156,93914,2024-05-08,0,0,9999
75157,93915,2026-01-15,0,0,9999
75161,93920,2025-11-30,0,0,9999
75166,93925,2025-01-27,0,0,9999
75183,93953,2024-07-09,0,0,9999
75191,93961,2024-11-08,0,0,9999
75191,93962,2025-10-28,0,1,354
75205,93982,2025-10-13,0,0,9999
75206,93984,2025-07-05,0,0,9999
75207,93985,2025-12-28,0,0,9999
75211,93989,2026-01-10,0,0,9999
75224,94009,2022-02-03,0,0,9999
75229,94020,2023-11-24,0,0,9999
75230,94023,2023-06-04,0,0,9999
75232,94025,2024-03-05,0,0,9999
75245,94039,2024-12-04,0,1,546
75245,94040,2023-06-07,0,0,9999
75250,94044,2025-05-27,0,0,9999
75262,94057,2025-01-29,0,0,9999
75269,94066,2024-12-11,0,0,9999
75276,94078,2024-04-26,0,0,9999
75290,94091,2026-01-21,0,0,9999
75292,94093,2020-10-17,0,0,9999
75296,94097,2023-08-09,0,0,9999
75320,94132,2024-08-01,0,0,9999
75332,94144,2023-07-25,0,0,9999
75336,94146,2025-04-24,0,0,9999
75341,94157,2022-12-13,0,1,771
75341,94158,2020-11-02,0,0,9999
75346,94166,2025-07-19,0,0,9999
75347,94167,2024-07-17,0,0,9999
75358,94186,2026-01-03,0,0,9999
75362,94189,2025-07-09,0,0,9999
75367,94196,2026-01-25,0,0,9999
75369,94198,2023-06-13,0,0,9999
75371,94201,2024-08-27,0,0,9999
75372,94202,2024-05-22,0,0,9999
75384,94216,2022-12-24,0,0,9999
75388,94220,2025-11-09,0,0,9999
75393,94230,2023-03-22,0,0,9999
75396,94232,2022-06-13,0,0,9999
75401,94238,2023-08-31,0,0,9999
75405,94241,2024-07-27,0,0,9999
75406,94243,2024-11-04,0,0,9999
75409,94244,2025-08-23,0,0,9999
75434,94275,2025-12-12,0,0,9999
75436,94277,2024-05-15,0,0,9999
75451,94299,2025-07-27,0,0,9999
75452,94300,2025-08-30,0,0,9999
75453,94302,2025-07-17,0,0,9999
75456,94309,2024-03-16,0,0,9999
75472,94327,2025-03-10,0,0,9999
75473,94328,2025-10-21,0,0,9999
75504,94372,2024-12-01,0,0,9999
75510,94379,2025-03-23,0,0,9999
75528,94401,2025-03-10,0,0,9999
75532,94408,2025-09-30,0,0,9999
75533,94409,2022-01-19,0,0,9999
75544,94426,2024-09-04,0,0,9999
75555,94443,2025-01-11,0,0,9999
75557,94449,2023-09-19,0,0,9999
75562,94457,2024-06-23,0,0,9999
75565,94466,2023-08-11,0,0,9999
75566,94467,2025-11-01,0,0,9999
75576,94476,2023-11-06,0,0,9999
75579,94479,2024-01-16,0,0,9999
75589,94487,2026-01-29,0,0,9999
75594,94495,2023-01-11,0,0,9999
75596,94497,2025-02-02,0,0,9999
75596,94498,2025-06-13,0,1,131
75625,94539,2022-04-11,0,0,9999
75629,94542,2025-05-27,0,0,9999
75638,94552,2022-05-18,0,0,9999
75647,94565,2025-08-03,0,0,9999
75657,94575,2021-05-21,0,0,9999
75678,94598,2025-10-07,0,0,9999
75695,94625,2025-08-21,0,0,9999
75700,94630,2020-10-23,0,0,9999
75705,94636,2024-07-05,0,1,502
75705,94637,2023-02-19,0,0,9999
75708,94639,2025-03-15,0,0,9999
75709,94640,2021-06-01,0,0,9999
75709,94641,2023-11-24,0,1,906
75710,94645,2022-06-02,0,0,9999
75726,94670,2025-05-28,0,0,9999
75730,94674,2025-07-29,0,1,67
75730,94675,2025-05-23,0,0,9999
75741,94691,2024-05-18,0,0,9999
75745,94695,2025-02-02,0,0,9999
75755,94705,2025-09-28,0,0,9999
75755,94706,2025-12-13,0,1,76
75756,94708,2025-10-21,0,1,449
75756,94709,2024-07-29,0,0,9999
75772,94724,2024-11-01,0,0,9999
75778,94735,2024-07-25,0,0,9999
75793,94760,2025-09-15,0,0,9999
75801,94769,2025-04-27,1,0,9999
75801,94771,2025-12-21,0,2,214
75801,94772,2025-05-21,0,1,24
75804,94777,2025-07-30,0,1,798
75804,94778,2023-05-24,0,0,9999
75830,94806,2025-10-14,0,0,9999
75856,94829,2025-12-02,0,0,9999
75862,94840,2023-03-19,0,1,329
75862,94843,2022-04-24,0,0,9999
75869,94850,2025-08-26,0,0,9999
75870,94852,2025-06-05,0,0,9999
75877,94859,2025-11-29,0,0,9999
75882,94865,2023-12-15,0,0,9999
75888,94873,2023-07-27,0,0,9999
75894,94880,2024-06-15,0,0,9999
75896,94885,2025-04-06,0,0,9999
75900,94889,2026-01-23,0,0,9999
75902,94892,2024-05-26,0,0,9999
75904,94896,2024-09-23,0,0,9999
75905,94897,2025-04-10,0,0,9999
75906,94898,2023-07-03,0,0,9999
75914,94906,2025-03-08,0,0,9999
75916,94912,2026-01-28,0,0,9999
75917,94916,2025-12-03,0,0,9999
75929,94932,2025-11-26,0,0,9999
75935,94940,2025-01-09,0,0,9999
75940,94946,2025-01-27,0,0,9999
75960,94973,2026-01-19,0,0,9999
75977,94994,2023-01-12,0,0,9999
75986,95005,2022-09-13,0,0,9999
75988,95007,2024-02-21,0,0,9999
75996,95015,2024-04-15,0,0,9999
76005,95028,2022-06-16,0,0,9999
76021,95046,2025-09-11,0,0,9999
76023,95048,2023-01-16,0,0,9999
76024,95050,2025-05-06,0,0,9999
76025,95053,2024-11-30,0,0,9999
76037,95069,2025-08-08,0,0,9999
76038,95070,2025-08-11,0,0,9999
76039,95072,2025-10-25,0,0,9999
76051,95086,2024-01-05,0,0,9999
76063,95099,2025-03-22,0,0,9999
76078,95120,2022-05-24,0,0,9999
76082,95126,2023-02-12,0,1,203
76082,95128,2022-07-24,0,0,9999
76083,95129,2020-01-26,0,0,9999
76094,95146,2024-04-21,0,0,9999
76096,95151,2023-10-07,0,0,9999
76104,95160,2025-07-26,0,0,9999
76113,95168,2023-07-17,0,0,9999
76114,95170,2026-01-17,0,0,9999
76115,95171,2022-03-20,0,0,9999
76124,95181,2025-04-14,0,0,9999
76132,95194,2025-12-19,0,0,9999
76135,95200,2026-01-05,0,0,9999
76147,95222,2024-08-12,0,1,25
76147,95224,2024-07-18,1,0,9999
76149,95226,2025-10-15,0,1,249
76149,95227,2025-02-08,0,0,9999
76153,95233,2023-11-17,0,0,9999
76153,95234,2024-03-04,0,1,108
76164,95248,2026-01-28,0,0,9999
76170,95255,2022-03-22,0,0,9999
76174,95260,2024-05-22,0,0,9999
76176,95262,2026-01-20,0,1,1171
76176,95263,2022-11-06,0,0,9999
76178,95266,2023-06-18,0,0,9999
76186,95275,2025-09-17,0,0,9999
76206,95299,2025-11-23,0,0,9999
76224,95324,2021-09-26,0,0,9999
76226,95327,2025-02-02,0,0,9999
76229,95329,2024-11-05,0,1,83
76229,95331,2024-08-14,0,0,9999
76231,95333,2025-01-23,0,0,9999
76234,95336,2021-05-06,0,0,9999
76238,95338,2025-12-18,0,0,9999
76243,95344,2023-08-09,0,0,9999
76272,95383,2026-01-24,0,0,9999
76281,95394,2022-07-20,0,0,9999
76281,95395,2024-09-16,0,1,789
76291,95412,2025-07-31,0,0,9999
76294,95417,2020-08-10,0,0,9999
76297,95423,2020-06-26,0,0,9999
76301,95430,2024-10-26,0,0,9999
76307,95434,2025-06-20,0,1,1659
76307,95435,2020-12-04,0,0,9999
76309,95437,2025-01-26,0,0,9999
76315,95446,2025-12-28,1,0,9999
76315,95448,2026-01-22,0,1,25
76318,95453,2025-05-18,0,0,9999
76319,95454,2023-07-09,0,0,9999
76329,95466,2025-01-30,0,0,9999
76335,95472,2021-08-05,0,0,9999
76336,95474,2025-06-18,1,2,179
76336,95475,2024-09-16,0,0,9999
76336,95476,2024-12-21,0,1,96
76336,95477,2025-06-19,0,3,1
76344,95487,2023-02-03,0,0,9999
76356,95504,2024-10-31,0,1,1440
76356,95506,2020-11-21,0,0,9999
76368,95516,2024-11-06,0,0,9999
76371,95519,2024-05-15,0,0,9999
76375,95522,2026-01-30,0,0,9999
76376,95523,2022-04-19,0,0,9999
76376,95524,2022-05-24,0,1,35
76376,95526,2023-09-22,0,2,486
76391,95541,2023-11-06,0,0,9999
76391,95542,2024-09-28,0,1,327
76407,95560,2024-07-15,0,0,9999
76417,95568,2024-12-18,0,0,9999
76429,95587,2023-07-07,0,0,9999
76430,95588,2021-10-02,0,0,9999
76432,95591,2022-03-08,0,0,9999
76432,95592,2023-04-25,0,1,413
76438,95597,2019-06-06,0,0,9999
76439,95598,2025-08-04,0,0,9999
76444,95605,2023-06-04,0,0,9999
76446,95609,2023-12-06,0,0,9999
76446,95610,2025-09-01,0,1,635
76450,95618,2024-10-24,0,0,9999
76452,95620,2023-02-10,0,0,9999
76453,95623,2022-04-22,0,0,9999
76455,95625,2026-01-06,0,0,9999
76472,95642,2025-08-31,0,0,9999
76485,95654,2025-05-12,0,0,9999
76492,95658,2024-08-31,0,0,9999
76493,95660,2024-10-27,0,1,143
76493,95661,2024-06-06,0,0,9999
76496,95664,2025-07-31,0,0,9999
76500,95669,2025-05-02,0,0,9999
76504,95674,2020-12-06,0,0,9999
76506,95680,2022-07-07,0,0,9999
76510,95683,2022-12-05,0,0,9999
76516,95687,2024-01-15,0,0,9999
76525,95698,2023-12-28,0,0,9999
76526,95700,2021-10-08,0,0,9999
76537,95713,2025-12-28,0,0,9999
76539,95715,2022-12-28,0,0,9999
76542,95719,2025-11-04,0,0,9999
76551,95732,2023-10-22,0,1,541
76551,95734,2022-04-29,0,0,9999
76559,95739,2022-09-29,0,0,9999
76566,95745,2025-03-04,0,0,9999
76567,95746,2025-02-09,0,0,9999
76569,95749,2023-04-10,0,0,9999
76577,95754,2021-03-15,0,0,9999
76579,95758,2021-03-30,0,0,9999
76589,95766,2022-10-05,0,0,9999
76605,95782,2025-02-16,0,1,142
76605,95784,2024-09-27,0,0,9999
76619,95799,2024-02-08,0,0,9999
76620,95801,2025-05-14,0,0,9999
76621,95802,2022-01-17,0,0,9999
76626,95806,2020-09-12,0,0,9999
76628,95809,2025-09-27,0,0,9999
76634,95815,2025-06-27,0,0,9999
76657,95844,2024-07-15,0,0,9999
76657,95845,2024-10-20,0,1,97
76657,95846,2026-01-05,0,2,442
76665,95859,2025-05-16,0,0,9999
76669,95862,2024-03-19,0,0,9999
76669,95863,2025-08-08,0,1,507
76670,95864,2025-02-08,0,0,9999
76674,95867,2024-02-23,0,0,9999
76690,95890,2023-01-14,0,0,9999
76690,95891,2023-08-20,0,1,218
76694,95895,2025-08-27,0,0,9999
76696,95900,2025-09-18,0,0,9999
76698,95902,2023-03-08,0,0,9999
76703,95906,2025-10-04,0,0,9999
76712,95916,2022-11-22,0,0,9999
76724,95926,2026-01-23,0,0,9999
76726,95927,2023-10-03,0,0,9999
76736,95936,2022-01-05,0,0,9999
76742,95941,2022-07-12,0,1,316
76742,95943,2021-08-30,0,0,9999
76760,95958,2025-10-10,0,0,9999
76763,95965,2026-01-19,0,0,9999
76765,95969,2025-09-16,0,0,9999
76774,95981,2022-08-21,0,0,9999
76784,95995,2022-08-22,0,0,9999
76791,96004,2026-01-18,0,0,9999
76798,96011,2024-01-09,0,0,9999
76800,96012,2025-11-30,0,0,9999
76806,96019,2023-04-04,0,0,9999
76808,96022,2022-02-14,0,0,9999
76809,96023,2025-01-10,0,0,9999
76812,96027,2025-08-24,0,1,783
76812,96029,2023-07-03,0,0,9999
76831,96051,2021-02-09,0,0,9999
76833,96056,2026-01-05,0,1,1
76833,96057,2026-01-04,1,0,9999
76842,96071,2022-06-28,0,0,9999
76844,96074,2025-11-16,0,0,9999
76863,96095,2020-06-14,0,0,9999
76864,96100,2023-09-09,0,0,9999
76865,96102,2022-08-09,0,0,9999
76866,96104,2022-12-23,0,0,9999
76876,96115,2025-10-04,0,0,9999
76890,96135,2025-01-06,0,1,304
76890,96138,2024-03-08,0,0,9999
76892,96142,2025-05-01,0,0,9999
76895,96145,2024-10-08,0,0,9999
76896,96147,2024-10-31,0,0,9999
76896,96149,2025-01-14,0,1,75
76897,96151,2022-02-10,0,0,9999
76898,96152,2023-03-28,0,0,9999
76929,96193,2024-08-24,0,1,213
76929,96194,2024-01-24,0,0,9999
76938,96204,2025-11-20,0,1,1550
76938,96205,2021-08-23,0,0,9999
76939,96206,2026-01-02,0,0,9999
76944,96213,2025-09-21,0,0,9999
76951,96226,2025-04-16,0,0,9999
76963,96238,2025-09-11,0,0,9999
76965,96240,2021-05-02,0,0,9999
76968,96243,2023-06-29,0,0,9999
76971,96247,2024-03-25,0,0,9999
76974,96252,2025-12-22,0,0,9999
76979,96258,2025-12-14,0,0,9999
76986,96264,2024-12-03,0,0,9999
76986,96265,2025-04-11,0,1,129
76987,96267,2025-03-03,0,0,9999
76989,96269,2024-09-23,0,0,9999
77001,96281,2024-11-09,0,0,9999
77029,96311,2025-09-25,0,0,9999
77030,96316,2026-01-15,0,0,9999
77032,96318,2025-12-16,0,0,9999
77035,96321,2025-01-19,0,0,9999
77035,96323,2025-08-04,0,1,197
77041,96331,2022-04-27,0,0,9999
77043,96333,2023-03-08,0,0,9999
77056,96348,2024-12-27,0,0,9999
77064,96358,2025-06-26,0,1,299
77064,96359,2024-08-31,0,0,9999
77067,96363,2025-12-03,0,0,9999
77067,96364,2026-01-14,0,1,42
77073,96373,2025-04-30,0,0,9999
77078,96382,2024-12-10,0,0,9999
77081,96386,2026-01-14,0,0,9999
77094,96403,2023-01-07,0,0,9999
77095,96404,2025-03-31,0,0,9999
77106,96419,2026-01-06,0,0,9999
77110,96422,2023-12-18,0,0,9999
77113,96426,2023-09-22,0,0,9999
77113,96427,2024-01-27,0,1,127
77114,96428,2025-11-21,0,0,9999
77116,96431,2019-12-11,0,0,9999
77128,96441,2026-01-10,0,0,9999
77137,96447,2024-11-22,0,0,9999
77149,96456,2020-08-09,0,0,9999
77151,96458,2022-04-04,0,1,381
77151,96459,2021-03-19,0,0,9999
77152,96460,2022-11-09,0,0,9999
77155,96462,2025-01-25,0,0,9999
77160,96466,2024-07-25,0,0,9999
77162,96468,2025-12-10,0,0,9999
77166,96478,2025-01-30,0,0,9999
77168,96480,2021-11-05,0,0,9999
77169,96482,2023-10-09,0,0,9999
77174,96485,2024-09-13,0,0,9999
77176,96487,2024-02-26,0,0,9999
77178,96493,2026-01-08,0,0,9999
77185,96500,2025-05-19,0,0,9999
77185,96503,2025-10-28,0,1,162
77196,96515,2023-11-29,0,0,9999
77197,96516,2025-10-12,0,0,9999
77205,96524,2025-12-25,0,0,9999
77210,96531,2023-03-12,0,0,9999
77217,96538,2024-07-11,0,1,826
77217,96539,2022-04-07,0,0,9999
77221,96547,2024-10-18,0,0,9999
77239,96566,2024-11-10,0,0,9999
77243,96576,2024-11-10,0,1,83
77243,96578,2024-08-19,0,0,9999
77249,96585,2022-12-21,0,0,9999
77258,96595,2024-11-14,0,0,9999
77274,96618,2025-06-23,0,0,9999
77279,96622,2024-07-03,0,0,9999
77282,96627,2025-06-10,0,0,9999
77284,96630,2025-01-10,0,0,9999
77299,96652,2023-09-24,0,0,9999
77322,96672,2023-02-05,0,0,9999
77333,96683,2025-02-26,0,0,9999
77335,96685,2022-12-07,0,0,9999
77338,96687,2024-08-15,0,0,9999
77340,96688,2026-01-30,0,0,9999
77353,96706,2020-12-13,0,0,9999
77386,96750,2021-12-19,0,0,9999
77388,96753,2026-01-30,0,0,9999
77389,96754,2026-01-24,0,0,9999
77406,96771,2021-12-11,0,0,9999
77407,96773,2026-01-14,1,0,9999
77407,96774,2026-01-17,0,1,3
77409,96776,2021-10-19,0,0,9999
77413,96782,2025-11-15,0,1,1531
77413,96783,2021-09-06,0,0,9999
77418,96788,2025-03-31,0,0,9999
77419,96789,2025-10-24,0,0,9999
77419,96790,2026-01-07,0,1,75
77422,96796,2026-01-27,0,0,9999
77425,96798,2024-07-09,0,0,9999
77433,96805,2024-09-05,0,0,9999
77453,96836,2025-09-17,0,0,9999
77476,96855,2020-12-21,0,0,9999
77481,96862,2026-01-08,0,1,24
77481,96863,2025-12-15,1,0,9999
77484,96866,2025-09-10,0,0,9999
77486,96868,2020-04-19,0,0,9999
77488,96871,2023-10-06,0,0,9999
77493,96874,2023-11-14,0,0,9999
77499,96880,2025-06-20,0,0,9999
77503,96886,2023-06-27,0,0,9999
77507,96889,2025-09-23,0,0,9999
77510,96892,2024-11-10,0,0,9999
77513,96896,2024-09-28,0,0,9999
77522,96910,2025-02-13,0,0,9999
77528,96921,2023-12-06,0,0,9999
77540,96931,2025-11-03,0,0,9999
77544,96938,2026-01-29,0,0,9999
77545,96941,2022-06-05,0,0,9999
77561,96960,2025-11-08,0,0,9999
77573,96976,2025-08-24,0,0,9999
77573,96978,2025-11-01,0,1,69
77596,97003,2025-05-03,0,0,9999
77598,97005,2024-01-17,0,0,9999
77600,97009,2020-07-18,0,0,9999
77605,97017,2025-02-20,0,0,9999
77606,97019,2024-02-12,0,0,9999
77612,97027,2024-05-20,0,0,9999
77628,97041,2020-04-03,0,0,9999
77628,97042,2025-12-28,0,1,2095
77635,97054,2022-05-19,0,0,9999
77641,97063,2023-11-30,0,0,9999
77642,97064,2022-10-15,0,0,9999
77655,97076,2023-02-17,0,0,9999
77662,97084,2025-10-20,0,0,9999
77667,97090,2024-06-04,0,0,9999
77668,97092,2025-10-19,0,1,210
77668,97093,2025-03-23,0,0,9999
77669,97094,2026-01-28,0,0,9999
77678,97101,2022-07-25,0,0,9999
77692,97120,2019-11-21,0,0,9999
77698,97128,2025-09-16,0,0,9999
77708,97146,2022-08-20,0,0,9999
77709,97148,2019-12-17,0,0,9999
77714,97153,2024-12-01,0,0,9999
77725,97167,2025-07-05,0,0,9999
77726,97168,2025-08-14,0,0,9999
77731,97178,2023-09-20,0,0,9999
77735,97186,2022-02-07,0,0,9999
77739,97190,2023-05-07,0,0,9999
77740,97191,2025-11-07,0,0,9999
77746,97198,2024-06-20,0,0,9999
77748,97199,2025-08-02,0,0,9999
77774,97234,2021-10-07,0,0,9999
77776,97237,2023-12-29,0,0,9999
77777,97239,2023-10-22,0,0,9999
77782,97244,2025-04-28,0,0,9999
77783,97246,2025-12-20,0,1,98
77783,97247,2025-09-13,0,0,9999
77787,97254,2025-05-30,0,0,9999
77797,97269,2023-04-22,0,0,9999
77801,97274,2022-02-19,0,0,9999
77804,97276,2020-10-16,0,1,159
77804,97278,2020-05-10,0,0,9999
77807,97284,2025-12-22,0,0,9999
77809,97286,2025-01-09,0,0,9999
77811,97293,2025-06-23,0,0,9999
77819,97305,2026-01-26,0,0,9999
77832,97310,2024-12-27,0,0,9999
77837,97315,2025-12-23,0,0,9999
77842,97318,2026-01-15,0,0,9999
77843,97319,2025-09-20,0,0,9999
77849,97331,2025-03-21,0,1,27
77849,97332,2025-02-22,1,0,9999
77852,97337,2026-01-28,0,0,9999
77855,97341,2025-12-18,0,1,27
77855,97342,2025-11-21,1,0,9999
77856,97345,2025-05-13,0,0,9999
77863,97355,2023-06-23,0,0,9999
77867,97360,2025-11-07,0,0,9999
77868,97363,2024-10-12,0,0,9999
77869,97368,2020-05-27,0,0,9999
77870,97370,2023-08-30,0,0,9999
77879,97380,2023-03-01,0,0,9999
77881,97382,2025-05-05,0,1,522
77881,97384,2023-11-30,0,0,9999
77896,97404,2025-05-25,0,0,9999
77903,97410,2025-12-05,0,0,9999
77908,97417,2021-08-13,0,0,9999
77909,97420,2025-09-30,0,0,9999
77941,97457,2024-02-08,0,0,9999
77948,97472,2025-02-28,0,2,163
77948,97473,2023-08-20,0,0,9999
77948,97475,2024-09-18,0,1,395
77956,97483,2024-10-04,0,0,9999
77959,97485,2026-01-03,0,0,9999
77963,97490,2026-01-29,0,0,9999
77964,97491,2025-12-18,0,0,9999
77970,97500,2025-05-25,0,0,9999
77973,97503,2022-05-27,0,0,9999
77979,97509,2026-01-17,0,0,9999
77984,97517,2025-11-27,0,0,9999
77989,97522,2025-03-04,0,0,9999
77994,97529,2023-08-28,0,0,9999
77996,97537,2025-12-20,0,0,9999
78004,97543,2025-07-26,0,0,9999
78014,97553,2026-01-19,0,0,9999
78015,97556,2026-01-21,0,0,9999
78017,97558,2024-01-21,0,0,9999
78018,97561,2025-08-26,0,0,9999
78023,97568,2024-01-03,0,1,36
78023,97569,2023-11-28,0,0,9999
78028,97577,2025-11-13,0,0,9999
78029,97578,2023-10-08,0,0,9999
78032,97581,2024-06-21,0,0,9999
78033,97584,2023-10-22,0,0,9999
78045,97601,2022-04-12,0,0,9999
78067,97625,2025-01-13,0,0,9999
78074,97632,2025-09-19,0,0,9999
78074,97633,2025-12-03,0,1,75
78079,97641,2022-03-15,0,0,9999
78085,97647,2025-08-13,0,0,9999
78094,97660,2024-08-13,0,0,9999
78108,97679,2026-01-30,0,0,9999
78118,97688,2024-10-25,0,0,9999
78145,97717,2025-12-26,0,0,9999
78151,97723,2024-12-20,0,0,9999
78154,97729,2025-03-01,0,0,9999
78159,97734,2024-06-22,0,0,9999
78160,97736,2025-01-26,0,0,9999
78165,97743,2024-03-10,0,1,32
78165,97745,2024-02-07,0,0,9999
78188,97769,2024-02-13,0,1,121
78188,97770,2023-10-15,0,0,9999
78196,97776,2021-09-02,0,0,9999
78198,97778,2025-06-21,0,0,9999
78210,97791,2023-12-25,0,0,9999
78215,97797,2024-02-27,0,0,9999
78240,97823,2025-06-23,0,0,9999
78241,97825,2025-12-28,0,0,9999
78247,97835,2025-08-30,0,0,9999
78251,97839,2023-12-02,0,0,9999
78253,97846,2020-02-05,0,0,9999
78268,97859,2025-03-04,0,0,9999
78269,97860,2025-11-23,0,0,9999
78276,97868,2023-07-19,0,0,9999
78286,97878,2025-12-27,0,0,9999
78303,97897,2021-12-13,0,0,9999
78316,97911,2024-05-01,0,0,9999
78321,97920,2025-06-24,0,0,9999
78325,97928,2026-01-30,0,0,9999
78328,97931,2025-04-10,0,0,9999
78347,97956,2025-02-17,0,0,9999
78354,97968,2024-10-01,0,0,9999
78364,97984,2024-06-17,0,0,9999
78374,97997,2019-02-26,0,0,9999
78375,97999,2025-01-29,0,0,9999
78383,98010,2025-06-12,0,0,9999
78389,98020,2023-10-16,0,0,9999
78390,98021,2025-12-26,1,0,9999
78390,98022,2026-01-29,0,2,26
78390,98024,2026-01-03,1,1,8
78395,98029,2025-07-22,0,0,9999
78396,98031,2026-01-29,0,0,9999
78400,98037,2023-09-26,0,0,9999
78415,98052,2023-07-13,0,0,9999
78427,98062,2023-03-26,0,0,9999
78434,98072,2026-01-21,0,0,9999
78435,98073,2022-02-23,0,0,9999
78452,98091,2025-07-20,0,0,9999
78458,98104,2025-11-13,0,0,9999
78460,98106,2025-09-04,0,0,9999
78464,98109,2025-07-05,0,0,9999
78485,98130,2024-10-30,0,1,93
78485,98131,2024-07-29,0,0,9999
78495,98148,2025-11-11,0,0,9999
78501,98155,2024-12-23,0,0,9999
78502,98156,2025-03-21,0,0,9999
78506,98165,2023-04-30,0,0,9999
78516,98179,2024-04-13,0,0,9999
78538,98206,2024-07-26,0,0,9999
78541,98213,2026-01-20,0,0,9999
78544,98215,2025-01-28,0,0,9999
78556,98234,2019-06-13,0,0,9999
78560,98237,2024-02-05,0,0,9999
78567,98245,2024-01-26,0,0,9999
78570,98248,2023-12-06,0,0,9999
78587,98267,2023-05-12,0,0,9999
78591,98272,2022-02-19,0,0,9999
78601,98279,2020-06-27,0,0,9999
78607,98288,2022-12-14,0,0,9999
78610,98289,2026-01-29,0,0,9999
78630,98311,2020-11-03,0,0,9999
78631,98312,2025-12-12,0,0,9999
78632,98313,2025-09-01,0,0,9999
78633,98314,2023-04-26,0,0,9999
78655,98343,2023-08-07,0,0,9999
78663,98353,2022-05-18,0,0,9999
78673,98366,2026-01-20,0,0,9999
78677,98371,2025-03-04,0,0,9999
78679,98374,2025-04-30,0,1,58
78679,98375,2025-03-03,0,0,9999
78691,98386,2026-01-15,0,0,9999
78699,98397,2025-08-25,0,0,9999
78711,98413,2025-12-11,0,0,9999
78713,98414,2026-01-16,0,0,9999
78722,98421,2024-05-28,0,0,9999
78737,98450,2022-08-25,0,0,9999
78745,98457,2025-03-05,0,0,9999
78747,98460,2025-12-11,0,0,9999
78755,98471,2025-10-05,0,0,9999
78756,98474,2023-11-05,0,0,9999
78831,98543,2023-10-24,0,0,9999
78848,98560,2024-04-04,0,0,9999
78848,98561,2025-12-09,0,1,614
78858,98569,2025-12-04,0,2,1534
78858,98570,2019-11-28,0,0,9999
78858,98571,2021-09-22,0,1,664
78863,98578,2025-06-24,0,1,186
78863,98581,2024-12-20,0,0,9999
78864,98582,2024-10-24,0,0,9999
78873,98594,2023-02-13,0,0,9999
78875,98596,2022-05-07,0,0,9999
78877,98599,2025-09-20,0,0,9999
78879,98603,2024-12-15,0,0,9999
78885,98611,2025-02-23,0,0,9999
78887,98616,2024-11-23,0,0,9999
78909,98640,2023-12-08,0,0,9999
78912,98644,2023-09-19,0,1,756
78912,98645,2021-08-24,0,0,9999
78913,98647,2025-07-24,0,1,924
78913,98648,2023-01-12,0,0,9999
78915,98653,2023-02-06,0,0,9999
78915,98654,2024-06-17,0,1,497
78921,98659,2024-03-02,0,0,9999
78928,98670,2025-11-18,0,1,82
78928,98673,2025-08-28,0,0,9999
78929,98676,2026-01-25,0,0,9999
78932,98679,2025-08-12,0,0,9999
78934,98681,2025-06-06,0,0,9999
78940,98686,2024-02-17,0,0,9999
78943,98689,2021-06-27,0,0,9999
78945,98692,2022-12-27,0,0,9999
78949,98693,2025-08-12,0,0,9999
78979,98717,2024-11-01,0,0,9999
78981,98720,2024-03-01,0,0,9999
78987,98732,2024-02-28,0,0,9999
79020,98771,2025-04-10,0,0,9999
79027,98782,2022-12-01,0,0,9999
79031,98788,2025-05-28,0,0,9999
79039,98805,2023-12-02,0,0,9999
79047,98814,2025-10-18,0,0,9999
79058,98829,2020-07-06,0,0,9999
79066,98845,2025-06-22,0,0,9999
79076,98861,2025-07-04,0,0,9999
79078,98866,2021-07-05,0,0,9999
79081,98870,2024-12-07,0,0,9999
79084,98873,2024-01-19,0,0,9999
79085,98874,2025-04-12,0,0,9999
79089,98880,2025-04-26,0,0,9999
79098,98892,2024-09-17,0,1,46
79098,98893,2024-08-02,0,0,9999
79103,98897,2025-03-20,0,0,9999
79103,98898,2025-10-29,0,1,223
79107,98905,2022-08-22,0,0,9999
79112,98914,2022-05-12,0,0,9999
79123,98930,2019-04-20,0,0,9999
79124,98932,2026-01-03,1,0,9999
